Transaccion,Empleado,Fecha,Hora
31,1,2013-10-05,02:39:56
34,3,2001-12-22,01:04:18
41,3,2000-04-25,22:18:46
21,2,2008-02-23,02:30:22
16,1,2001-07-13,20:20:15
30,4,2019-02-05,00:09:30
11,4,2002-02-11,15:36:24
18,4,2008-12-20,18:25:33
47,3,2009-04-22,07:09:18
27,4,2012-06-12,05:26:06
37,2,2006-01-24,23:23:09
37,1,2017-12-13,17:26:37
46,1,2013-04-05,15:48:37
50,3,2008-02-14,17:08:48
8,1,2010-04-25,09:32:28
50,2,2012-01-22,23:50:12
22,1,2004-06-22,01:18:44
11,1,2020-07-03,01:31:44
6,2,2011-06-14,08:42:47
32,3,2010-08-02,16:30:34
33,3,2002-11-06,12:34:29
10,4,2002-04-10,20:59:11
31,3,2011-12-24,15:31:19
43,2,2008-08-15,06:04:42
36,4,2009-10-03,04:49:00
37,4,2001-12-19,12:47:54
31,2,2020-10-25,05:33:37
28,4,2005-11-05,22:42:09
13,3,2016-05-21,05:54:45
49,4,2007-04-12,01:52:35
28,1,2008-04-13,06:17:01
13,2,2015-08-21,02:36:32
16,3,2014-11-21,05:26:57
48,2,2018-11-19,13:02:41
6,3,2007-12-13,04:48:31
28,4,2002-07-21,18:48:02
10,3,2017-05-10,17:30:21
46,1,2003-05-10,19:56:17
9,2,2013-10-27,00:12:04
2,3,2005-01-21,02:23:32
12,3,2018-09-26,22:08:36
21,4,2000-11-08,11:17:12
5,4,2013-03-11,05:51:16
42,3,2016-10-21,05:21:42
24,1,2013-02-05,14:55:40
49,1,2020-12-02,14:46:57
22,4,2011-10-27,05:21:30
15,3,2012-11-15,11:25:58
48,4,2010-04-15,05:03:01
36,2,2021-01-21,17:51:16
36,3,2011-07-22,09:22:54
40,3,2006-04-21,03:25:15
23,1,2004-04-02,02:05:14
32,2,2011-05-21,16:57:44
49,3,2010-06-17,01:11:13
25,1,2012-05-03,22:39:19
28,4,2006-09-04,18:45:11
4,2,2002-01-25,16:57:06
4,2,2019-07-20,02:20:44
24,4,2009-07-10,04:14:34
43,1,2015-08-26,12:37:18
39,2,2014-07-17,07:39:30
1,4,2009-10-08,00:57:18
19,4,2005-08-01,17:32:08
19,4,2001-12-07,13:36:23
36,4,2002-08-11,00:37:43
8,1,2014-10-06,12:51:27
39,2,2005-06-07,09:34:01
37,1,2019-11-11,13:37:24
21,2,2015-07-18,20:44:39
48,2,2001-09-27,19:20:57
6,1,2018-01-11,17:21:12
39,3,2006-10-11,05:50:28
19,1,2020-10-12,15:16:34
15,2,2018-03-17,13:15:29
21,1,2016-07-19,21:52:13
49,2,2002-11-02,07:21:17
32,3,2000-08-07,13:56:33
16,1,2012-09-20,20:57:45
47,4,2008-09-11,23:29:57
38,3,2011-12-10,23:19:14
40,3,2021-07-17,03:59:04
32,2,2001-12-05,08:56:16
14,3,2012-04-03,22:13:48
11,2,2020-04-20,14:51:28
1,4,2003-09-07,01:47:48
40,1,2009-06-01,09:26:57
28,4,2019-05-21,21:10:28
38,4,2003-01-06,23:16:47
42,3,2003-02-05,03:17:30
38,1,2015-06-12,17:03:10
44,1,2021-12-21,23:10:03
29,4,2001-09-15,03:56:23
18,1,2013-10-05,09:51:03
29,2,2018-02-17,16:04:07
21,2,2021-07-17,07:03:41
22,3,2014-01-04,12:19:29
39,4,2010-06-22,21:42:11
35,4,2017-05-10,05:52:53
2,2,2004-02-08,03:38:35
31,1,2012-12-04,18:46:15
28,1,2021-08-09,10:38:36
11,4,2004-06-24,18:42:40
42,3,2017-02-28,20:37:41
47,2,2001-04-10,13:08:17
49,4,2001-03-23,11:04:34
27,4,2003-01-06,20:56:24
5,1,2010-01-26,01:31:53
37,1,2002-09-03,02:34:23
45,3,2011-11-19,17:50:23
28,4,2020-12-26,04:46:56
16,4,2003-06-14,13:10:13
26,4,2006-07-15,03:34:03
27,1,2008-07-16,13:45:47
38,4,2017-07-18,14:04:47
50,1,2009-05-25,19:20:26
39,3,2018-10-12,04:05:05
21,4,2013-09-21,13:55:18
10,1,2012-08-12,16:07:10
46,1,2004-08-27,09:01:52
18,4,2018-02-25,23:19:10
21,4,2021-05-14,20:18:59
37,4,2015-10-16,03:29:08
9,3,2019-09-02,06:16:19
35,2,2009-03-24,06:11:12
24,2,2007-06-21,11:18:19
13,4,2001-07-26,06:06:23
15,3,2016-07-25,20:35:14
43,4,2013-09-06,03:20:43
36,4,2002-01-14,20:58:15
5,1,2014-08-21,08:49:18
27,1,2004-11-14,03:08:38
39,1,2019-05-15,19:03:18
10,1,2012-10-01,23:54:32
20,4,2009-03-02,08:42:23
27,1,2012-08-27,22:53:08
23,2,2002-02-28,07:55:18
49,2,2021-12-04,23:54:00
39,2,2018-01-21,10:28:03
28,4,2021-10-14,21:21:16
7,1,2001-06-14,04:05:11
34,2,2016-01-20,08:28:01
44,3,2004-12-15,11:43:43
38,1,2007-02-06,15:53:22
47,4,2008-11-10,18:39:22
31,4,2015-02-16,02:48:39
43,1,2012-12-13,09:37:02
38,1,2011-03-28,10:35:53
5,1,2002-06-11,05:02:43
6,2,2000-11-23,13:07:39
35,1,2002-02-13,18:33:44
37,3,2018-08-17,10:17:28
47,1,2004-07-19,12:22:12
43,1,2009-06-11,01:46:53
36,1,2002-01-10,09:47:56
8,4,2021-07-15,12:16:00
34,1,2018-07-05,14:36:53
28,1,2003-01-13,21:18:29
14,1,2007-10-01,06:12:27
18,4,2015-12-15,22:14:22
8,2,2021-11-13,06:04:23
15,2,2021-12-13,18:19:29
11,1,2002-06-01,03:44:24
15,4,2002-01-09,21:03:15
26,1,2009-05-19,14:41:35
8,2,2006-11-06,03:34:14
27,4,2001-08-26,07:04:29
2,4,2005-12-06,20:47:09
17,3,2016-11-15,06:26:36
17,2,2009-04-02,23:37:26
25,2,2016-07-08,22:28:46
21,1,2013-10-04,11:30:16
44,4,2013-08-22,20:24:27
11,4,2021-04-05,10:03:07
16,2,2001-07-10,05:04:00
8,1,2017-01-12,04:36:51
29,1,2011-01-15,11:02:49
30,1,2018-05-23,18:47:04
22,2,2016-03-06,04:07:30
42,2,2019-06-27,00:08:05
48,4,2017-06-15,03:49:55
28,2,2013-04-08,15:43:10
10,1,2001-11-16,09:26:48
26,4,2011-04-21,05:55:43
28,3,2009-11-05,08:45:51
11,1,2005-04-16,04:11:40
4,2,2009-08-10,14:40:01
44,4,2020-02-01,01:25:29
37,4,2021-11-09,05:08:04
32,2,2008-02-09,15:12:29
34,3,2016-10-18,09:50:05
45,2,2016-02-14,01:22:00
43,2,2014-12-20,03:36:51
7,3,2010-03-06,14:45:21
10,4,2009-03-11,01:20:18
2,3,2018-08-17,04:34:35
36,2,2007-04-06,09:56:25
28,4,2005-11-20,00:00:30
47,1,2016-09-21,20:05:36
26,4,2012-02-02,21:41:12
40,4,2020-12-10,23:54:28
7,2,2019-06-25,01:05:14
25,3,2015-11-24,08:53:26
30,4,2006-07-06,01:24:35
8,4,2018-07-09,17:27:30
35,2,2005-11-28,12:34:08
33,4,2014-10-03,03:07:31
35,3,2000-03-14,14:49:49
36,2,2013-02-08,05:21:27
40,1,2019-03-04,15:59:09
10,3,2005-06-12,01:49:21
31,2,2013-04-02,01:57:36
2,1,2013-11-16,09:18:06
4,4,2008-07-14,00:03:50
15,3,2021-05-03,02:48:11
15,4,2013-12-13,14:34:20
21,1,2010-07-23,07:00:52
43,4,2008-11-24,06:47:12
5,1,2016-11-01,19:41:57
47,3,2008-08-07,03:23:13
41,3,2003-01-20,16:58:52
48,4,2010-12-12,03:46:35
37,3,2013-03-22,15:04:48
12,4,2015-01-01,00:50:13
16,3,2020-10-10,15:29:31
30,4,2018-04-12,15:00:21
38,4,2004-09-20,23:14:43
49,2,2017-09-27,06:11:52
50,3,2018-10-04,10:54:59
50,3,2019-07-16,16:54:37
43,1,2009-04-03,14:02:00
44,3,2001-09-09,20:06:18
29,3,2007-12-01,11:32:41
35,1,2009-04-12,21:31:17
34,1,2004-11-27,18:30:54
28,1,2011-07-05,16:39:06
6,4,2010-05-28,07:41:04
19,3,2005-05-23,06:13:02
12,3,2008-11-06,12:05:30
41,2,2011-03-10,08:01:22
30,4,2004-09-28,07:06:53
30,3,2012-07-05,01:25:31
14,2,2015-03-03,01:22:20
12,2,2007-03-19,05:04:22
17,2,2004-04-02,16:39:40
18,2,2014-03-12,18:43:53
5,1,2019-12-20,18:32:01
36,1,2015-12-21,15:25:16
48,4,2001-08-25,03:21:40
34,2,2015-09-10,16:40:24
22,2,2011-06-08,19:50:27
38,2,2020-02-14,22:33:32
43,4,2015-02-07,09:32:15
29,4,2021-07-06,12:31:27
46,3,2006-03-07,13:07:01
41,1,2002-11-19,15:17:32
37,3,2007-12-19,10:34:10
28,3,2005-06-26,10:09:52
12,3,2013-04-20,18:53:51
22,1,2016-08-16,22:41:16
26,3,2006-05-12,00:34:22
42,1,2017-03-12,15:35:35
32,2,2005-07-18,16:29:35
45,1,2017-11-17,21:13:08
46,4,2005-09-19,16:35:19
19,1,2005-01-22,09:43:17
3,4,2017-04-09,04:56:40
13,3,2005-01-18,02:26:04
12,2,2014-01-24,00:11:29
36,2,2011-02-19,20:05:28
16,3,2002-06-19,22:08:16
50,2,2019-05-15,05:54:28
48,3,2003-05-27,14:06:53
1,2,2002-02-16,20:49:53
37,1,2009-02-06,06:54:21
5,4,2000-10-05,08:38:04
30,2,2009-09-24,03:06:26
17,3,2005-12-17,02:40:05
23,3,2011-12-04,01:30:54
43,4,2019-10-03,23:52:27
25,2,2009-12-24,02:15:47
24,2,2015-07-21,02:09:41
29,1,2002-06-04,07:47:24
11,4,2018-03-22,07:37:21
21,3,2011-12-09,10:32:58
19,2,2004-04-20,09:34:55
27,2,2003-01-18,04:08:25
8,3,2013-09-28,14:58:09
39,1,2018-04-20,01:03:52
11,3,2018-04-22,00:30:11
11,1,2001-03-22,09:32:23
13,2,2010-06-02,12:21:43
29,4,2001-01-15,09:31:38
27,2,2016-08-12,20:51:58
9,1,2021-04-16,14:46:57
6,2,2020-07-18,09:38:50
27,4,2001-01-14,16:52:08
14,3,2013-09-11,18:31:27
26,3,2004-02-22,03:41:01
19,2,2012-09-01,06:12:39
35,4,2016-10-04,23:04:22
14,3,2010-04-02,20:41:52
49,4,2001-12-26,17:10:24
22,4,2020-01-27,15:37:40
32,4,2010-02-18,17:38:59
47,1,2005-01-13,01:23:08
21,4,2007-10-08,18:50:21
50,3,2012-02-19,18:31:04
38,3,2017-04-05,06:05:21
12,2,2020-11-24,12:32:50
7,3,2001-05-06,15:23:35
3,2,2013-04-07,10:42:50
25,4,2017-10-24,03:19:17
3,1,2006-04-11,08:18:46
42,2,2018-02-10,15:27:36
32,2,2001-02-20,08:04:05
7,4,2018-08-01,14:25:36
29,1,2008-06-04,12:44:58
28,1,2020-05-01,14:58:54
40,1,2018-09-18,07:06:46
48,4,2009-11-22,23:13:29
8,1,2014-02-24,07:14:27
6,3,2009-02-10,21:51:06
42,4,2004-10-15,00:23:36
44,4,2019-09-19,21:32:42
24,2,2007-03-18,22:21:40
40,1,2011-02-07,21:45:38
26,1,2009-06-02,12:18:47
14,3,2002-05-02,08:17:12
28,2,2004-05-19,19:48:39
39,1,2017-05-26,23:22:28
17,4,2015-07-01,08:48:28
19,3,2011-07-19,09:31:53
13,4,2021-11-17,04:00:27
41,3,2017-03-21,12:52:18
13,2,2014-04-12,04:56:23
38,1,2008-06-02,09:47:06
48,1,2012-02-06,19:09:14
21,1,2002-04-20,03:57:30
12,2,2010-02-02,11:54:07
10,4,2002-05-05,05:55:57
5,1,2005-01-22,08:31:04
35,2,2000-11-05,23:09:31
30,2,2014-06-11,15:04:45
50,4,2018-04-18,21:58:37
17,3,2009-08-24,09:24:21
2,3,2010-07-17,13:51:26
35,1,2009-06-26,16:43:52
24,4,2019-04-11,21:20:13
26,2,2015-04-16,04:23:42
34,2,2001-04-16,01:01:49
20,2,2003-01-02,04:43:19
14,2,2021-01-25,04:08:22
18,2,2020-10-02,13:24:58
27,1,2020-11-16,19:48:09
16,3,2006-01-14,21:15:13
13,4,2008-09-04,03:02:31
5,2,2005-01-06,10:11:17
15,2,2020-04-27,11:21:28
18,1,2020-10-21,11:27:48
21,1,2014-11-26,04:25:17
19,4,2006-01-11,02:00:17
15,3,2013-01-24,07:07:54
36,3,2020-03-27,23:40:14
23,4,2003-01-16,15:39:46
21,1,2015-03-01,07:20:37
3,3,2015-12-21,10:36:12
32,4,2015-10-22,22:40:00
48,1,2013-03-15,14:50:07
4,3,2010-10-19,11:46:56
48,2,2017-11-06,05:05:06
15,3,2017-01-26,18:20:48
8,3,2000-06-12,06:51:24
34,4,2016-09-17,09:53:19
47,4,2016-02-26,00:25:43
28,1,2015-01-02,22:51:49
43,1,2012-05-05,19:32:32
23,4,2010-12-06,08:15:10
44,4,2007-05-26,23:48:46
8,4,2017-11-01,10:19:55
41,2,2019-05-19,00:15:32
47,4,2004-05-14,00:27:25
19,3,2008-12-08,06:17:27
18,2,2002-06-09,15:09:03
40,1,2000-04-23,08:29:38
28,2,2000-10-06,22:57:41
9,2,2012-07-25,10:02:42
42,1,2008-07-13,13:44:25
26,1,2017-03-17,04:37:11
35,2,2009-07-11,02:42:35
34,1,2004-03-21,11:42:57
25,2,2010-08-20,00:18:50
23,4,2021-04-24,18:29:06
14,3,2008-04-02,18:04:38
19,1,2017-08-09,11:45:03
1,2,2008-09-12,03:49:58
15,4,2016-12-22,14:08:00
1,1,2006-02-27,17:59:11
28,1,2017-08-18,10:56:25
30,2,2018-11-19,17:15:32
33,1,2010-01-25,05:04:19
7,1,2011-09-24,06:48:11
44,1,2000-06-25,05:39:08
11,1,2007-06-27,07:54:16
20,1,2021-08-12,01:14:09
35,2,2001-04-17,22:59:45
49,1,2009-01-14,15:11:28
31,3,2014-03-20,09:12:40
2,4,2014-02-20,06:09:28
2,1,2003-11-01,03:17:02
16,4,2018-08-26,20:03:32
22,4,2014-01-14,22:21:43
36,4,2007-07-07,21:51:54
20,4,2006-12-25,07:30:13
36,1,2003-07-20,11:44:25
8,2,2010-10-05,13:15:00
31,1,2009-07-07,21:34:25
46,3,2013-10-12,01:14:57
35,3,2017-12-21,23:36:47
37,2,2016-04-22,20:07:16
11,2,2013-09-10,22:07:58
12,2,2006-08-06,20:08:20
42,1,2007-08-24,09:05:11
36,3,2012-02-10,05:25:02
40,4,2019-04-25,22:51:47
32,1,2016-02-07,18:46:01
9,4,2002-10-24,20:00:56
34,1,2018-02-03,19:43:15
13,2,2005-01-08,00:10:39
31,1,2017-03-07,22:49:22
15,2,2017-05-15,23:54:14
27,3,2008-12-21,21:32:34
3,2,2020-12-02,15:26:45
37,3,2005-02-03,17:57:25
21,4,2004-10-26,07:18:48
23,4,2018-07-06,11:52:33
31,1,2004-01-22,10:59:52
47,2,2013-07-20,08:07:03
47,4,2011-09-17,04:20:42
25,1,2001-10-07,10:15:51
17,2,2012-07-16,01:41:22
15,2,2000-11-28,16:43:07
14,2,2015-03-24,07:35:49
50,1,2008-03-09,00:22:22
6,3,2020-04-25,12:21:18
4,4,2003-10-26,02:19:13
34,4,2011-12-16,10:52:35
2,3,2002-02-12,15:56:29
48,1,2015-04-12,02:21:28
4,2,2013-07-06,17:49:15
9,1,2008-05-25,14:04:35
45,1,2010-11-02,03:38:32
15,3,2006-06-10,00:47:24
42,3,2000-02-09,22:04:48
11,2,2016-06-17,00:18:52
21,4,2009-07-01,00:49:31
28,3,2013-05-26,23:15:55
17,3,2000-10-04,14:03:38
37,1,2017-09-25,18:37:19
7,1,2015-03-28,12:44:44
6,1,2014-11-18,05:32:07
6,2,2011-11-17,14:30:30
16,4,2020-01-04,12:50:49
37,4,2008-04-07,07:37:12
21,1,2000-09-06,07:42:06
21,1,2008-03-27,13:46:21
49,1,2009-02-04,03:24:23
28,2,2014-01-16,01:42:57
11,2,2004-11-09,10:51:40
1,2,2001-01-12,02:23:00
34,1,2014-07-18,10:30:18
13,4,2015-08-15,12:05:46
45,3,2013-05-24,21:44:19
1,1,2004-07-06,07:39:43
43,3,2019-01-26,12:28:54
25,2,2012-11-06,02:35:24
27,4,2005-07-09,22:43:00
39,1,2021-10-10,13:50:54
12,2,2005-11-17,08:50:35
23,1,2010-01-17,17:48:24
21,2,2009-02-09,03:56:46
44,2,2002-04-28,19:31:57
18,4,2021-10-03,08:34:25
39,2,2005-11-27,22:26:11
27,3,2021-09-09,02:06:56
29,4,2008-01-01,18:20:08
1,3,2009-01-20,22:33:50
4,4,2017-02-21,00:40:51
22,3,2011-12-15,20:45:35
1,3,2012-07-18,13:32:33
32,1,2010-05-24,14:11:32
12,3,2005-04-17,18:59:48
23,1,2001-04-13,18:40:59
24,4,2005-08-26,00:03:53
46,1,2013-07-05,15:03:29
47,4,2011-03-22,11:40:42
34,3,2000-01-13,12:58:39
25,3,2004-02-22,01:57:30
15,2,2019-05-26,20:27:08
47,1,2014-05-10,09:17:14
6,4,2001-11-21,17:59:34
